,date,average_price,total_volume,4046,4225,4770,total_bags,small_bags,large_bags,xlarge_bags,type,year,geography,month,other_plu
16141,2017-11-12,1.07,202631,121879,7035,281,73436.0,63381.0,9118.0,936.0,conventional,2017,Nashville,11,73436
16142,2017-11-12,1.74,5833,58,1861,0,3914.13,2233.49,1680.64,0.0,organic,2017,Nashville,11,3914
16143,2017-11-12,1.11,292987,176864,25045,2188,88890.0,83664.0,4411.0,816.0,conventional,2017,New Orleans/Mobile,11,88890
16144,2017-11-12,1.64,5811,80,111,0,5619.6,5588.9,30.7,0.0,organic,2017,New Orleans/Mobile,11,5620
16145,2017-11-12,1.52,1122350,51661,667319,710,402660.0,369347.0,33312.0,0.0,conventional,2017,New York,11,402660
16146,2017-11-12,2.05,74312,5949,17740,170,50453.14,50266.64,186.5,0.0,organic,2017,New York,11,50453
16147,2017-11-12,1.35,3925104,234190,2638119,13068,1039727.0,869351.0,170377.0,0.0,conventional,2017,Northeast,11,1039727
16148,2017-11-12,1.81,231677,11004,27532,161,192979.52,176295.77,16683.75,0.0,organic,2017,Northeast,11,192980
16149,2017-11-12,1.01,681570,19108,588116,3876,70471.0,15795.0,54675.0,0.0,conventional,2017,Northern New England,11,70470
16150,2017-11-12,1.8,19234,5,317,0,18911.82,18525.27,386.55,0.0,organic,2017,Northern New England,11,18912
16151,2017-11-12,1.38,330006,203135,24511,902,101458.0,80933.0,20525.0,0.0,conventional,2017,Orlando,11,101458
16152,2017-11-12,1.88,5376,147,871,0,4357.77,4351.1,6.67,0.0,organic,2017,Orlando,11,4358
16153,2017-11-12,1.45,356528,28196,195219,203,132910.0,108280.0,24629.0,0.0,conventional,2017,Philadelphia,11,132910
16154,2017-11-12,1.7,26266,1980,3165,3,21116.18,21066.24,49.94,0.0,organic,2017,Philadelphia,11,21118
16155,2017-11-12,0.72,1248721,691378,271700,10123,275520.0,166855.0,106780.0,1886.0,conventional,2017,Phoenix/Tucson,11,275520
16156,2017-11-12,1.9,12462,2436,1918,0,8107.37,8096.02,11.35,0.0,organic,2017,Phoenix/Tucson,11,8108
16157,2017-11-12,1.51,87818,30062,15533,1162,41061.0,35203.0,5858.0,0.0,conventional,2017,Pittsburgh,11,41061
16158,2017-11-12,1.45,11369,1130,17,0,10220.92,10217.59,3.33,0.0,organic,2017,Pittsburgh,11,10222
16159,2017-11-12,1.26,1625590,765204,344953,3663,511771.0,398551.0,113198.0,22.0,conventional,2017,Plains,11,511770
16160,2017-11-12,1.89,51340,937,18192,169,32041.67,19440.3,12601.37,0.0,organic,2017,Plains,11,32042
16161,2017-11-12,1.11,593320,178779,115334,12996,286211.0,231215.0,54586.0,410.0,conventional,2017,Portland,11,286211
16162,2017-11-12,1.86,18769,1791,2951,0,14026.37,1655.19,12367.46,3.72,organic,2017,Portland,11,14027
16163,2017-11-12,1.4,254131,77868,80926,4326,91011.0,88458.0,2553.0,0.0,conventional,2017,Raleigh/Greensboro,11,91011
16164,2017-11-12,2.32,11244,95,4252,121,6774.32,6614.27,160.05,0.0,organic,2017,Raleigh/Greensboro,11,6776
16165,2017-11-12,1.26,200521,58938,69122,982,71479.0,69009.0,2411.0,59.0,conventional,2017,Richmond/Norfolk,11,71479
16166,2017-11-12,1.57,11495,632,2374,63,8425.35,8314.51,110.84,0.0,organic,2017,Richmond/Norfolk,11,8426
16167,2017-11-12,1.19,126496,43121,31995,173,51207.0,46960.0,4235.0,12.0,conventional,2017,Roanoke,11,51207
16168,2017-11-12,1.46,8507,221,1429,0,6856.85,6829.19,27.66,0.0,organic,2017,Roanoke,11,6857
16169,2017-11-12,1.23,442150,120349,268009,984,52808.0,48720.0,546.0,3542.0,conventional,2017,Sacramento,11,52808
16170,2017-11-12,1.81,6581,2473,2399,0,1708.88,1708.88,0.0,0.0,organic,2017,Sacramento,11,1709
16171,2017-11-12,1.16,433591,168076,140122,16004,109389.0,100528.0,5510.0,3351.0,conventional,2017,San Diego,11,109389
16172,2017-11-12,2.13,11498,770,6108,0,4618.62,4618.62,0.0,0.0,organic,2017,San Diego,11,4620
16173,2017-11-12,1.27,875104,289970,496390,2439,86306.0,84463.0,73.0,1770.0,conventional,2017,San Francisco,11,86305
16174,2017-11-12,2.07,19344,10941,7789,0,613.33,608.89,4.44,0.0,organic,2017,San Francisco,11,614
16175,2017-11-12,1.34,498620,121406,117475,3994,255745.0,203897.0,51294.0,554.0,conventional,2017,Seattle,11,255745
16176,2017-11-12,2.06,26826,932,10692,23,15179.03,1219.02,13948.61,11.4,organic,2017,Seattle,11,15179
16177,2017-11-12,1.23,340345,165782,55018,2954,116591.0,90110.0,24929.0,1552.0,conventional,2017,South Carolina,11,116591
16178,2017-11-12,1.64,14375,75,3360,39,10900.18,10426.89,473.29,0.0,organic,2017,South Carolina,11,10901
16179,2017-11-12,0.95,5627547,2730492,1207080,27925,1662050.0,1146657.0,514869.0,525.0,conventional,2017,South Central,11,1662050
16180,2017-11-12,1.67,117223,24716,3479,0,89027.73,88069.33,958.4,0.0,organic,2017,South Central,11,89028
16181,2017-11-12,1.28,3422495,1947873,312578,12862,1149182.0,818630.0,314965.0,15586.0,conventional,2017,Southeast,11,1149182
16182,2017-11-12,1.73,81645,1041,16284,53,64265.63,59724.74,4540.89,0.0,organic,2017,Southeast,11,64267
16183,2017-11-12,1.17,86928,23286,19991,458,43193.0,37987.0,5076.0,130.0,conventional,2017,Spokane,11,43193
16184,2017-11-12,2.17,3113,276,1165,0,1671.69,506.66,1165.03,0.0,organic,2017,Spokane,11,1672
16185,2017-11-12,1.3,169251,89557,7643,136,71915.0,51019.0,20896.0,0.0,conventional,2017,St. Louis,11,71915
16186,2017-11-12,1.96,5719,10,1238,0,4470.46,2041.26,2429.2,0.0,organic,2017,St. Louis,11,4471
16187,2017-11-12,1.32,62300,4073,37767,65,20395.0,17129.0,3266.0,0.0,conventional,2017,Syracuse,11,20395
16188,2017-11-12,1.42,5045,52,115,0,4878.07,2912.91,1965.16,0.0,organic,2017,Syracuse,11,4878
16189,2017-11-12,1.35,383991,240719,33019,830,109423.0,73813.0,35609.0,0.0,conventional,2017,Tampa,11,109423
16190,2017-11-12,1.82,5441,50,533,0,4857.12,4800.0,57.12,0.0,organic,2017,Tampa,11,4858
16191,2017-11-12,1.15,32336225,11512837,9994648,416643,10412097.0,7277327.0,3044847.0,89923.0,conventional,2017,Total U.S.,11,10412097
16192,2017-11-12,1.81,1044591,93312,217612,1074,732279.99,643083.53,89180.07,16.39,organic,2017,Total U.S.,11,732593
16193,2017-11-12,1.01,6182298,2154560,1537208,80539,2409991.0,1269325.0,1132967.0,7699.0,conventional,2017,West,11,2409991
16194,2017-11-12,1.95,150594,20429,29316,61,100786.87,64189.33,36581.15,16.39,organic,2017,West,11,100788
16195,2017-11-12,0.93,759126,375798,165578,9438,208312.0,67655.0,140060.0,597.0,conventional,2017,West Tex/New Mexico,11,208312
16196,2017-11-12,1.8,15670,1743,2795,0,11131.14,10827.23,303.91,0.0,organic,2017,West Tex/New Mexico,11,11132
16197,2017-11-19,1.65,97273,2695,80596,43,13940.0,7536.0,6404.0,0.0,conventional,2017,Albany,11,13939
16198,2017-11-19,1.75,2506,0,252,0,2253.4,2250.07,3.33,0.0,organic,2017,Albany,11,2254
16199,2017-11-19,1.13,453755,239860,31169,1109,181617.0,118386.0,61447.0,1784.0,conventional,2017,Atlanta,11,181617
16200,2017-11-19,1.62,10393,186,4241,0,5966.08,5612.89,353.19,0.0,organic,2017,Atlanta,11,5966
16201,2017-11-19,1.45,644740,64122,365922,3724,210972.0,167489.0,43483.0,0.0,conventional,2017,Baltimore/Washington,11,210972
16202,2017-11-19,1.8,28942,839,7176,74,20851.62,20843.85,7.77,0.0,organic,2017,Baltimore/Washington,11,20853
16203,2017-11-19,1.42,60602,31177,2085,5660,21681.0,14002.0,7421.0,258.0,conventional,2017,Boise,11,21680
16204,2017-11-19,1.85,1863,55,538,0,1268.27,46.42,1221.85,0.0,organic,2017,Boise,11,1270
16205,2017-11-19,1.36,476236,11494,341486,2365,120892.0,77117.0,43775.0,0.0,conventional,2017,Boston,11,120891
16206,2017-11-19,1.81,26149,3,1261,0,24884.7,21415.53,3469.17,0.0,organic,2017,Boston,11,24885
16207,2017-11-19,1.3,112445,8870,55800,75,47700.0,36898.0,10802.0,0.0,conventional,2017,Buffalo/Rochester,11,47700
16208,2017-11-19,1.42,7519,256,68,0,7193.65,3938.44,3255.21,0.0,organic,2017,Buffalo/Rochester,11,7195
16209,2017-11-19,1.26,4782021,1879513,1360694,107055,1434759.0,1328429.0,47615.0,58715.0,conventional,2017,California,11,1434759
16210,2017-11-19,1.98,122170,25968,47146,0,49055.36,49022.35,33.01,0.0,organic,2017,California,11,49056
16211,2017-11-19,1.4,179011,47542,59312,3820,68336.0,65221.0,3115.0,0.0,conventional,2017,Charlotte,11,68337
16212,2017-11-19,2.13,7918,7,3853,131,3926.3,3802.47,123.83,0.0,organic,2017,Charlotte,11,3927
16213,2017-11-19,1.71,555872,86790,285841,98666,84575.0,81798.0,2775.0,2.0,conventional,2017,Chicago,11,84575
16214,2017-11-19,1.79,27898,29,20559,0,7309.4,7291.62,17.78,0.0,organic,2017,Chicago,11,7310
16215,2017-11-19,1.01,247158,4314,89762,793,152289.0,19201.0,132886.0,203.0,conventional,2017,Cincinnati/Dayton,11,152289
16216,2017-11-19,1.66,7514,293,3450,0,3770.46,3342.66,427.8,0.0,organic,2017,Cincinnati/Dayton,11,3771
16217,2017-11-19,0.97,169553,78940,14167,856,75591.0,69169.0,6354.0,69.0,conventional,2017,Columbus,11,75590
16218,2017-11-19,1.47,7723,538,1545,0,5639.13,5289.74,349.39,0.0,organic,2017,Columbus,11,5640
16219,2017-11-19,0.94,958421,561075,167540,3568,226238.0,137522.0,88658.0,57.0,conventional,2017,Dallas/Ft. Worth,11,226238
16220,2017-11-19,1.63,21044,5229,295,0,15519.43,15488.25,31.18,0.0,organic,2017,Dallas/Ft. Worth,11,15520
16221,2017-11-19,1.13,701022,132242,196662,15425,356693.0,97734.0,258959.0,0.0,conventional,2017,Denver,11,356693
16222,2017-11-19,2.01,17640,4506,340,16,12777.42,12689.75,87.67,0.0,organic,2017,Denver,11,12778
16223,2017-11-19,0.99,353938,112881,39979,7326,193752.0,175882.0,17533.0,338.0,conventional,2017,Detroit,11,193752
16224,2017-11-19,1.37,16074,597,3005,0,12415.57,11976.59,438.98,0.0,organic,2017,Detroit,11,12472
16225,2017-11-19,1.4,139279,2688,68242,15683,52667.0,42924.0,7407.0,2335.0,conventional,2017,Grand Rapids,11,52666
16226,2017-11-19,1.27,6745,14,611,0,6119.63,6119.63,0.0,0.0,organic,2017,Grand Rapids,11,6120
16227,2017-11-19,1.23,2983690,581511,991256,155562,1255362.0,810002.0,438664.0,6697.0,conventional,2017,Great Lakes,11,1255361
16228,2017-11-19,1.53,133203,3394,39866,0,89472.15,82838.51,6633.64,0.0,organic,2017,Great Lakes,11,89943
16229,2017-11-19,1.3,216608,30820,97308,125,88355.0,59742.0,28613.0,0.0,conventional,2017,Harrisburg/Scranton,11,88355
16230,2017-11-19,1.62,14161,176,275,9,13700.4,13700.4,0.0,0.0,organic,2017,Harrisburg/Scranton,11,13701
16231,2017-11-19,1.38,264765,4591,169972,131,90071.0,61128.0,28942.0,0.0,conventional,2017,Hartford/Springfield,11,90071
16232,2017-11-19,2.09,11380,34,2619,1,8724.29,8724.29,0.0,0.0,organic,2017,Hartford/Springfield,11,8726
16233,2017-11-19,0.89,1142126,620361,134476,2776,384513.0,298259.0,86254.0,0.0,conventional,2017,Houston,11,384513
16234,2017-11-19,1.56,24963,5928,75,0,18959.07,18955.74,3.33,0.0,organic,2017,Houston,11,18960
16235,2017-11-19,1.08,178437,7408,76810,613,93605.0,42396.0,51103.0,106.0,conventional,2017,Indianapolis,11,93606
16236,2017-11-19,1.42,6294,96,999,0,5158.34,3917.63,1240.71,0.0,organic,2017,Indianapolis,11,5199
16237,2017-11-19,1.21,155729,84638,10606,306,60179.0,25039.0,34900.0,240.0,conventional,2017,Jacksonville,11,60179
16238,2017-11-19,1.94,3405,82,757,3,2561.7,1519.99,1041.71,0.0,organic,2017,Jacksonville,11,2563
16239,2017-11-19,1.13,234265,60519,77336,5388,91022.0,47255.0,43420.0,347.0,conventional,2017,Las Vegas,11,91022
16240,2017-11-19,1.95,7753,1387,1452,0,4913.66,4894.09,19.57,0.0,organic,2017,Las Vegas,11,4914
16241,2017-11-19,1.14,2391383,1042472,309130,73389,966392.0,893064.0,34871.0,38457.0,conventional,2017,Los Angeles,11,966392
16242,2017-11-19,1.99,61451,6477,19956,0,35017.37,35003.39,13.98,0.0,organic,2017,Los Angeles,11,35018
16243,2017-11-19,1.18,79284,2182,33869,79,43155.0,12675.0,30480.0,0.0,conventional,2017,Louisville,11,43154
16244,2017-11-19,1.62,2317,9,901,0,1406.83,1070.55,336.28,0.0,organic,2017,Louisville,11,1407
16245,2017-11-19,1.23,642013,418092,65920,2026,155975.0,80040.0,75936.0,0.0,conventional,2017,Miami/Ft. Lauderdale,11,155975
16246,2017-11-19,1.63,5873,61,490,0,5321.71,5227.78,93.93,0.0,organic,2017,Miami/Ft. Lauderdale,11,5322
16247,2017-11-19,1.3,2462798,567752,938850,16827,939370.0,751485.0,186157.0,1727.0,conventional,2017,Midsouth,11,939369
16248,2017-11-19,1.82,108987,2266,33847,487,72385.78,70589.95,1795.83,0.0,organic,2017,Midsouth,11,72387
16249,2017-11-19,1.02,188444,104128,6946,262,77107.0,65958.0,10329.0,820.0,conventional,2017,Nashville,11,77108
16250,2017-11-19,1.61,5134,51,2032,0,3051.29,2376.14,675.15,0.0,organic,2017,Nashville,11,3051
16251,2017-11-19,1.27,207295,118191,14363,1729,73013.0,63649.0,8597.0,767.0,conventional,2017,New Orleans/Mobile,11,73012
16252,2017-11-19,1.49,6681,78,209,0,6393.63,6092.22,301.41,0.0,organic,2017,New Orleans/Mobile,11,6394
16253,2017-11-19,1.37,1335298,47063,654065,710,633460.0,448431.0,185014.0,16.0,conventional,2017,New York,11,633460
16254,2017-11-19,2.07,68466,5986,16315,101,46063.26,46015.76,47.5,0.0,organic,2017,New York,11,46064
16255,2017-11-19,1.37,3680754,192312,2061116,7247,1420079.0,967838.0,452228.0,14.0,conventional,2017,Northeast,11,1420079
16256,2017-11-19,1.84,204565,10459,25861,114,168129.96,157175.48,10954.48,0.0,organic,2017,Northeast,11,168131
16257,2017-11-19,1.36,311603,8451,230533,1285,71335.0,16744.0,54591.0,0.0,conventional,2017,Northern New England,11,71334
16258,2017-11-19,1.78,21545,0,203,0,21342.15,21284.8,57.35,0.0,organic,2017,Northern New England,11,21342
16259,2017-11-19,1.2,349206,212316,27720,907,108263.0,63245.0,45015.0,3.0,conventional,2017,Orlando,11,108263
16260,2017-11-19,1.8,6044,231,1063,0,4749.44,4072.72,676.72,0.0,organic,2017,Orlando,11,4750
16261,2017-11-19,1.34,384115,22293,175118,402,186302.0,131913.0,54389.0,0.0,conventional,2017,Philadelphia,11,186302
16262,2017-11-19,1.75,19663,1425,2936,12,15288.74,15274.35,14.39,0.0,organic,2017,Philadelphia,11,15290
16263,2017-11-19,0.6,1427367,953957,202003,10913,260494.0,117939.0,139564.0,2991.0,conventional,2017,Phoenix/Tucson,11,260494
16264,2017-11-19,1.9,12057,2224,2164,0,7669.23,7651.82,17.41,0.0,organic,2017,Phoenix/Tucson,11,7669
16265,2017-11-19,1.5,89083,28168,17531,1896,41488.0,35828.0,5660.0,0.0,conventional,2017,Pittsburgh,11,41488
16266,2017-11-19,1.44,10579,1176,31,0,9371.39,9371.39,0.0,0.0,organic,2017,Pittsburgh,11,9372
16267,2017-11-19,1.12,1729745,963556,315619,4554,446016.0,341806.0,104210.0,0.0,conventional,2017,Plains,11,446016
16268,2017-11-19,1.8,48924,2835,14769,48,31260.69,19421.6,11839.09,0.0,organic,2017,Plains,11,31272
16269,2017-11-19,1.53,350149,105421,72924,13313,158491.0,84675.0,72816.0,1000.0,conventional,2017,Portland,11,158491
16270,2017-11-19,1.86,21054,1267,3948,3,15835.37,1427.56,14258.78,149.03,organic,2017,Portland,11,15836
16271,2017-11-19,1.36,247612,72444,79451,3778,91940.0,89013.0,2925.0,2.0,conventional,2017,Raleigh/Greensboro,11,91939
16272,2017-11-19,2.32,9279,131,3703,93,5351.73,5306.4,45.33,0.0,organic,2017,Raleigh/Greensboro,11,5352
16273,2017-11-19,1.23,187293,48360,70014,1097,67821.0,64562.0,3227.0,32.0,conventional,2017,Richmond/Norfolk,11,67822
16274,2017-11-19,1.62,9572,469,2619,36,6446.79,6399.28,47.51,0.0,organic,2017,Richmond/Norfolk,11,6448
16275,2017-11-19,1.09,112603,31004,31095,158,50346.0,46213.0,4130.0,3.0,conventional,2017,Roanoke,11,50346
16276,2017-11-19,1.54,6534,231,1669,0,4633.4,4633.4,0.0,0.0,organic,2017,Roanoke,11,4634
16277,2017-11-19,1.45,331472,107079,174514,696,49184.0,43875.0,822.0,4486.0,conventional,2017,Sacramento,11,49183
16278,2017-11-19,1.69,7725,2684,2463,0,2577.78,2577.78,0.0,0.0,organic,2017,Sacramento,11,2578
16279,2017-11-19,1.25,409476,146119,102909,14767,145681.0,133210.0,9919.0,2552.0,conventional,2017,San Diego,11,145681
16280,2017-11-19,2.17,12348,692,7420,0,4236.45,4236.45,0.0,0.0,organic,2017,San Diego,11,4236
16281,2017-11-19,1.48,657693,195380,366968,1909,93436.0,91293.0,128.0,2015.0,conventional,2017,San Francisco,11,93436
16282,2017-11-19,2.06,17621,9956,6931,0,734.44,734.44,0.0,0.0,organic,2017,San Francisco,11,734
16283,2017-11-19,1.62,347463,80544,109554,1324,156041.0,91853.0,63374.0,814.0,conventional,2017,Seattle,11,156041
16284,2017-11-19,2.03,27570,792,10568,38,16171.34,985.11,15159.04,27.19,organic,2017,Seattle,11,16172
16285,2017-11-19,1.23,295766,136349,49469,2736,107212.0,81408.0,23870.0,1933.0,conventional,2017,South Carolina,11,107212
16286,2017-11-19,1.56,12562,89,3201,85,9186.17,8899.71,286.46,0.0,organic,2017,South Carolina,11,9187
16287,2017-11-19,0.97,4864335,2719309,742890,17529,1384607.0,973474.0,409491.0,1642.0,conventional,2017,South Central,11,1384607
16288,2017-11-19,1.54,115865,22430,3239,0,90195.42,89527.0,668.42,0.0,organic,2017,South Central,11,90196
16289,2017-11-19,1.2,3446284,1997537,326446,12078,1110222.0,674139.0,423999.0,12084.0,conventional,2017,Southeast,11,1110223
16290,2017-11-19,1.59,81736,1073,16938,113,63611.27,58343.44,5267.83,0.0,organic,2017,Southeast,11,63612
16291,2017-11-19,1.3,64230,17283,16712,410,29825.0,17010.0,12808.0,7.0,conventional,2017,Spokane,11,29825
16292,2017-11-19,2.2,2838,184,1208,0,1445.27,367.77,1034.63,42.87,organic,2017,Spokane,11,1446
16293,2017-11-19,1.23,152206,70695,6761,374,74375.0,58388.0,15987.0,0.0,conventional,2017,St. Louis,11,74376
16294,2017-11-19,1.64,5820,1329,678,0,3812.82,2116.39,1696.43,0.0,organic,2017,St. Louis,11,3813
16295,2017-11-19,1.43,61126,3191,38882,55,18998.0,15009.0,3989.0,0.0,conventional,2017,Syracuse,11,18998
16296,2017-11-19,1.45,3574,61,82,0,3430.97,1751.84,1679.13,0.0,organic,2017,Syracuse,11,3431
16297,2017-11-19,1.21,406797,251741,39402,740,114914.0,65591.0,49323.0,0.0,conventional,2017,Tampa,11,114914
16298,2017-11-19,1.74,6739,101,789,0,5847.95,5031.44,816.51,0.0,organic,2017,Tampa,11,5849
16299,2017-11-19,1.17,29253484,11173132,7847059,416186,9817108.0,6662322.0,3059627.0,95159.0,conventional,2017,Total U.S.,11,9817107
16300,2017-11-19,1.77,967886,88110,213230,834,665229.98,587077.23,77963.17,189.58,organic,2017,Total U.S.,11,665712
16301,2017-11-19,1.04,5303858,2271643,1110188,95334,1826693.0,815150.0,997264.0,14280.0,conventional,2017,West,11,1826693
16302,2017-11-19,1.96,152431,19683,31559,69,101119.35,60158.89,40770.88,189.58,organic,2017,West,11,101120
16303,2017-11-19,0.95,654996,333777,119338,6035,195845.0,73894.0,118062.0,3889.0,conventional,2017,West Tex/New Mexico,11,195846
16304,2017-11-19,1.88,14228,1771,2580,0,9876.88,9649.27,227.61,0.0,organic,2017,West Tex/New Mexico,11,9877
16305,2017-11-26,1.5,62977,2413,49076,62,11426.0,5059.0,6368.0,0.0,conventional,2017,Albany,11,11426
16306,2017-11-26,1.57,2841,27,182,0,2631.39,2631.39,0.0,0.0,organic,2017,Albany,11,2632
16307,2017-11-26,1.12,412213,211077,27773,903,172460.0,113141.0,55576.0,3743.0,conventional,2017,Atlanta,11,172460
16308,2017-11-26,1.66,11834,344,3863,0,7627.72,6495.07,1132.65,0.0,organic,2017,Atlanta,11,7627
16309,2017-11-26,1.43,629719,59916,377227,3440,189136.0,157579.0,31556.0,0.0,conventional,2017,Baltimore/Washington,11,189136
16310,2017-11-26,1.69,31688,882,6845,64,23895.93,23890.38,5.55,0.0,organic,2017,Baltimore/Washington,11,23897
16311,2017-11-26,1.44,54681,28307,1707,5116,19551.0,14540.0,4914.0,96.0,conventional,2017,Boise,11,19551
16312,2017-11-26,1.47,2741,49,619,0,2071.89,402.45,1661.79,7.65,organic,2017,Boise,11,2073
16313,2017-11-26,1.39,423778,10677,304833,2073,106195.0,65656.0,40538.0,0.0,conventional,2017,Boston,11,106195
16314,2017-11-26,1.81,21588,28,1098,0,20461.65,19514.31,947.34,0.0,organic,2017,Boston,11,20462
16315,2017-11-26,1.23,102658,6353,50509,26,45769.0,40451.0,5319.0,0.0,conventional,2017,Buffalo/Rochester,11,45770
16316,2017-11-26,1.26,5280,216,57,0,5005.56,4509.48,496.08,0.0,organic,2017,Buffalo/Rochester,11,5007
16317,2017-11-26,1.3,4392810,1734281,1354966,121946,1181616.0,1093008.0,27254.0,61354.0,conventional,2017,California,11,1181617
16318,2017-11-26,2.0,115472,23310,47380,0,44781.45,44756.79,24.66,0.0,organic,2017,California,11,44782
16319,2017-11-26,1.4,170412,45363,56764,3742,64544.0,61925.0,2619.0,0.0,conventional,2017,Charlotte,11,64543
16320,2017-11-26,2.11,8485,21,3663,157,4643.75,4345.21,298.54,0.0,organic,2017,Charlotte,11,4644
16321,2017-11-26,1.7,506394,71736,278263,82294,74100.0,68552.0,5532.0,15.0,conventional,2017,Chicago,11,74101
16322,2017-11-26,1.73,28513,35,19019,0,9458.55,9427.44,31.11,0.0,organic,2017,Chicago,11,9459
16323,2017-11-26,1.23,165103,3566,62154,475,98908.0,15934.0,82960.0,14.0,conventional,2017,Cincinnati/Dayton,11,98908
16324,2017-11-26,1.69,8466,133,2991,0,5341.82,3958.95,1382.87,0.0,organic,2017,Cincinnati/Dayton,11,5342
16325,2017-11-26,1.04,126378,60008,16437,984,48949.0,38018.0,10872.0,59.0,conventional,2017,Columbus,11,48949
16326,2017-11-26,1.54,7737,427,1500,0,5809.12,5052.8,756.32,0.0,organic,2017,Columbus,11,5810
